,Name,Walk Score,Population,area,geometry,Bus_perSqKm,Bus_perThouCap,Inter_perSqKm,Inter_perThouCap,Class
221,Utopia,88,1494,0.261259406336898,"POLYGON ((2163554.7409563307 -125269.13994604556, 2163928.1394966105 -124989.4336185905, 2163988.803968421 -124932.27299048335, 2164251.2003900795 -125311.21834619131, 2163839.295171621 -125679.77263647705, 2163554.7409563307 -125269.13994604556))",42.10374720753727,7.362784471218206,122.48362824010827,21.4190093708166,81-90
222,Van Cortlandt Park,72,524,6.495757862785458,"POLYGON ((2149903.040089236 -111294.96446655717, 2149922.767067918 -110860.47106277906, 2149920.32504616 -110660.97519097864, 2149929.9159726854 -110558.19754941626, 2149922.2838793094 -110450.52160725555, 2149684.398718745 -109886.59584378892, 2149655.493995257 -109769.45169172953, 2149606.8301366116 -109417.12415384519, 2149435.37223814 -108931.69297492428, 2149310.056662484 -108551.7041694347, 2150246.4869774473 -108629.06936319775, 2150555.3953636545 -108633.39383384211, 2150624.306476551 -108619.77596692418, 2150874.217716188 -108633.19562987656, 2150944.162455875 -108597.89017546705, 2150951.7767708492 -108641.56880429169, 2151860.0335754845 -108692.61380423022, 2151857.9563372205 -108752.58474091825, 2151834.243015121 -108835.22394119024, 2151806.486645245 -108904.99303496642, 2151760.4754632427 -108991.55348582425, 2151659.4696652927 -109133.3060502214, 2151496.8344219225 -109314.68874003405, 2151435.703663462 -109425.28042417677, 2151394.0254616924 -109558.98373414179, 2151381.975864184 -109673.26827676047, 2151386.4089659764 -109742.90713645797, 2151574.876116226 -109646.52151098545, 2151833.454282207 -109462.6011415843, 2151873.8919932875 -109444.29734847666, 2152328.7012179005 -109391.32492785668, 2152423.729657417 -109391.45445682736, 2152611.408201751 -109409.10479466629, 2152534.5414063395 -109630.50124076907, 2152509.446567292 -109742.05805082337, 2152500.033469141 -109817.53084069368, 2152490.9013156574 -110432.30231849493, 2152508.1580760404 -111184.02308472169, 2152385.2961507416 -111181.36477893477, 2152385.1364865093 -111225.2795724576, 2152316.891525091 -111224.45632410949, 2152304.9472368546 -111230.83254664423, 2152307.9774284954 -111240.48531283767, 2152090.73547287 -111345.33610398958, 2152045.093537963 -111172.15844770252, 2151753.6156844012 -111198.75873423516, 2151739.71542108 -111043.38993059854, 2151706.8779617697 -110902.6674611615, 2151621.9803444766 -110690.49326139939, 2151612.0932974014 -110670.09990651238, 2151591.2819267265 -110650.99822527381, 2151590.659836444 -110704.54992604064, 2151484.1038061897 -111220.35381886708, 2151352.6096891374 -111187.38062204767, 2151276.420996753 -111238.99546223148, 2151237.894268839 -111249.53760536428, 2150994.9416155186 -111194.64633965152, 2150941.305471676 -111220.9184346556, 2150494.987712414 -111248.38221324494, 2150382.268184681 -111244.66142940582, 2150361.394763965 -111275.36058614527, 2150289.673146432 -111266.20003743363, 2149903.040089236 -111294.96446655717))",3.848665625796542,47.70992366412214,80.36013826663178,996.1832061068702,71-80
223,Van Nest,90,13918,0.996113139280087,"POLYGON ((2153395.8744794005 -115457.30722100829, 2153415.095948972 -115332.32610126877, 2153438.4912248394 -115281.80926485604, 2153466.956927577 -115230.77761839434, 2153511.644405645 -115181.41926844954, 2153583.333846346 -115159.75417843933, 2153612.4233449274 -115063.4669430881, 2153616.3548616874 -114739.71913898631, 2153628.460311553 -114617.11887843133, 2153574.2507502143 -114630.55488973229, 2153556.969805138 -114578.26445187883, 2153550.6078580506 -114532.98134147198, 2153554.9440798555 -114491.22333645627, 2153564.9692681096 -114492.60330022752, 2153585.0472253435 -114300.94557327378, 2153622.465133711 -114289.58313437668, 2153598.4609722057 -114207.54070323214, 2153761.84807041 -114272.47553349746, 2154233.1269860896 -114351.49531442011, 2154292.4799930695 -114368.3349993203, 2154314.8774791644 -114386.90198953496, 2154541.016767312 -114648.89972337992, 2154673.935015966 -114766.71869936658, 2154692.177656285 -114774.82429191365, 2154879.862134288 -114794.83983367456, 2154669.3338209954 -114935.41422963976, 2154312.7175627025 -115119.05160391127, 2154200.290695671 -115188.76552118815, 2154104.5260214615 -115267.11389440588, 2153829.890703735 -115545.31661279015, 2153801.598655218 -115552.43203280591, 2153777.2872890714 -115533.3193848254, 2153589.631835153 -115488.36570392425, 2153395.8744794005 -115457.30722100829))",31.12096284805999,2.227331513148441,147.57359802144578,10.561862336542607,81-90
224,Vinegar Hill,93,4630,0.276428977864232,"POLYGON ((2149389.022591439 -132921.9147350193, 2149387.350220046 -132916.54965885318, 2149409.628156332 -132906.75166238172, 2149438.8727339194 -132905.2913782854, 2149428.960548332 -132870.6910894315, 2149548.930377828 -132821.2067311198, 2149659.7802023864 -133258.06361659852, 2149758.50830275 -133358.99407585693, 2149832.5097863907 -133632.82402144783, 2149630.322023842 -133684.84826690925, 2149360.491201755 -133514.22163827106, 2149407.514950689 -133499.72734526856, 2149414.458111163 -133485.56696519416, 2149309.127618853 -133085.96290469824, 2149150.1096123084 -133130.69168784798, 2149143.665994434 -133104.41139834232, 2149151.578973731 -133101.77311719191, 2149129.327490836 -133019.1678617941, 2149356.64541788 -132916.1275345789, 2149364.248427596 -132934.9141143496, 2149389.022591439 -132921.9147350193))",21.70539444293317,1.295896328293737,177.2607212839543,10.583153347732182,91-100
225,Wakefield,82,54956,3.919720998989566,"POLYGON ((2153233.095876843 -107832.33010891774, 2153392.2748689908 -107836.98560593506, 2153391.391504109 -107806.45620322443, 2153549.2176623773 -107815.11904817006, 2153577.140924231 -107806.92915358656, 2153678.940356577 -107958.89201115415, 2153705.296811926 -107934.62905368293, 2153749.43529495 -107919.80827908868, 2153776.207035847 -107960.61544988834, 2153910.5615928285 -107866.8880883792, 2153960.6171315056 -107948.48753884358, 2154037.310419232 -108114.80774384728, 2154071.06345965 -108155.64141080022, 2154240.6410680595 -108318.03823614243, 2154254.0235791933 -108346.74225331192, 2154261.5468592923 -108384.52793287423, 2154258.094778316 -108523.22289025907, 2154486.0094139124 -108871.14518947007, 2153923.9230406675 -109264.9969215774, 2154099.3897262868 -109540.42846208095, 2154039.941220558 -109534.3037285894, 2154012.232343415 -109864.90258883373, 2153917.628513898 -110468.10673029996, 2152605.0438278043 -110357.26588140288, 2152490.973475533 -110357.59337349926, 2152504.8012021165 -109774.43923418764, 2152534.5414063395 -109630.50124076907, 2152602.1419515307 -109448.96446453402, 2152622.7024210296 -109367.37911564724, 2152635.1761899376 -109260.0541325967, 2152630.04196554 -109204.87186023938, 2152617.805615115 -109160.37109238848, 2152596.115728086 -109110.74352709259, 2152530.4468540517 -109007.11156021083, 2152494.377865411 -108917.2586388771, 2152481.938430995 -108844.37347078885, 2152483.9169743904 -108761.90857483211, 2152494.902834628 -108677.60676453204, 2152524.837572663 -108545.45286022608, 2152625.3790464024 -108224.81357120293, 2152653.3095692364 -108044.72052360723, 2152831.2653134917 -108086.95490247129, 2152864.5544991097 -107965.52383960842, 2152899.5055298945 -107882.65811718357, 2153064.751163581 -107906.62569167872, 2153096.9137112503 -107776.08443432978, 2153237.834633363 -107814.14081967357, 2153233.095876843 -107832.33010891774))",15.30721192030426,1.091782516922629,105.1095218527559,7.496906616202052,81-90
226,Washington Heights,96,158951,5.458398074962656,"POLYGON ((2147667.838455769 -117066.47684995788, 2147626.741261845 -116954.60850559063, 2147609.0166065046 -116920.24437078448, 2147576.866381918 -116887.14659874025, 2147578.185202243 -116852.34259592819, 2147558.309986954 -116822.25200094262, 2147532.555001826 -116801.23609943662, 2147507.7454072707 -116760.94519330592, 2147497.672806064 -116681.36581663205, 2147466.798342137 -116582.6698931088, 2147385.340843635 -116430.96780392043, 2147372.513417257 -116423.4054343236, 2147370.512451029 -116361.27231544272, 2147428.4469129727 -116351.38923265999, 2147428.63921733 -116315.7765679239, 2147468.0033794604 -116296.69525045138, 2147484.3347044247 -116248.5785144859, 2147520.732718696 -116194.9393714132, 2147529.1969228797 -116188.55536528707, 2147550.252622299 -116194.55205380118, 2147553.5642354446 -116174.48579223373, 2147569.013717607 -116168.13677967325, 2147575.935837964 -116145.67866729507, 2147599.4139133757 -116125.98123947982, 2147631.9998668134 -116062.95028326564, 2147660.592877685 -115970.44431274246, 2147676.185322848 -115897.68839146983, 2147715.0114166173 -115548.17332482072, 2147752.7346631316 -115395.73212371764, 2147774.1516327388 -115227.41137523532, 2147804.99840929 -115128.222065445, 2147844.994556058 -114849.40496904233, 2147870.982960015 -114754.20797144834, 2147905.3444639663 -114582.73831952168, 2147949.044067827 -114299.12007454672, 2147951.75835697 -114235.40483091708, 2147939.3687040675 -114234.80825327264, 2147932.587328425 -114246.556585696, 2147931.1748176636 -114219.7729132815, 2147955.383625988 -114224.71200026495, 2147958.635761796 -114173.8522661453, 2147944.4760028333 -114098.00451266795, 2147933.024668317 -114078.1333760295, 2147923.3380959574 -114077.81788433755, 2147932.9392376835 -114063.9413264857, 2147923.737624838 -114045.68787212964, 2147899.8651204347 -114041.8214793501, 2147916.9664783296 -113993.44007049245, 2147891.180258877 -113989.02870864102, 2147891.2437032214 -113955.82602854828, 2147899.0162950163 -113955.59658018364, 2147898.8515022965 -113982.90790963735, 2147925.426701995 -113987.05535956935, 2147923.5603500335 -113961.60837483696, 2147942.581562324 -113969.46726221777, 2148006.5975223123 -114009.67933294467, 2148005.441063204 -114025.47188698, 2148426.0456409534 -114266.37565236347, 2149002.3311078534 -114881.81350345984, 2149000.362397447 -114850.47454365595, 2149011.182712545 -114787.59939616351, 2149115.3798169843 -114791.84511155159, 2149173.811094344 -114811.40280399777, 2149304.33268469 -114896.90658061193, 2149272.411366757 -114978.69464655976, 2149222.4714317108 -115175.54057257411, 2149135.485520444 -115590.98318010286, 2148989.002714107 -116437.53102547459, 2148975.0425401707 -116540.55884834679, 2148978.2443723665 -116840.48758101853, 2148922.2173955617 -117580.90031511923, 2148920.853465589 -117688.00674289274, 2148931.410805188 -117805.34675867709, 2148953.6282861764 -117898.64285825747, 2149005.341231754 -118055.54647077675, 2149177.4048936632 -118466.0878506253, 2149114.2242925246 -118495.50771999882, 2148027.079653339 -118273.54100700095, 2147803.9285103986 -118231.99076164511, 2147675.59676589 -118220.36700663975, 2147650.973616053 -117963.17576255104, 2147663.861989576 -117945.83505358055, 2147643.8095949953 -117943.05635660647, 2147637.237858723 -117910.88993592093, 2147628.0796222747 -117591.6534303639, 2147642.3195335106 -117333.32092156619, 2147670.1722846413 -117129.683513059, 2147672.5175258033 -117089.79675962015, 2147667.838455769 -117066.47684995788))",22.90049173462952,0.786405873508188,525.2456784254626,18.037005114783803,91-100
227,West Brighton,76,23986,4.510470629791183,"POLYGON ((2140154.0337765566 -143594.4266687232, 2140262.5268453327 -143538.35987809478, 2140239.437020382 -143562.58068098765, 2140201.3378093773 -143583.48886853235, 2140251.2454547584 -143699.5182449956, 2140284.1540698423 -143695.7167631259, 2140355.009344415 -143659.22081863976, 2140398.88732282 -143654.15142360586, 2140435.503869615 -143617.16265928306, 2140441.0016401955 -143586.93395045304, 2140473.909884068 -143546.43893898695, 2140507.8408003007 -143560.0518140365, 2140467.722003717 -143523.6331110849, 2140462.8124143463 -143476.73108061097, 2140467.23589392 -143474.0816770445, 2140472.605539665 -143482.9550671674, 2140525.0991048515 -143454.90769720302, 2140519.1923493156 -143441.47776075357, 2140554.119570848 -143421.61825558348, 2140593.112695569 -143420.5330235043, 2140579.661564426 -143365.8084284129, 2140582.0133988415 -143350.82534307695, 2140769.6562082907 -143211.70171487663, 2140858.3212402663 -143125.49896953287, 2140880.05396937 -143119.47935550223, 2140890.9724426745 -143126.5134473888, 2140963.980104699 -143218.31452263935, 2140977.044720429 -143206.88209980322, 2140972.339385002 -143200.15601598693, 2141012.4028568645 -143171.48863038688, 2141024.7479963773 -143129.51887814506, 2140986.8538540746 -143117.2224199758, 2141026.2153389812 -142998.82754232603, 2141165.4655150915 -142861.522384459, 2141246.3719872176 -142767.2291583784, 2141270.148596694 -142759.34641431534, 2141375.6777823213 -142685.29610547936, 2141636.960261443 -142603.3947891673, 2141653.2594895065 -142655.9929420624, 2141691.8076260635 -142729.62289929303, 2141656.2211117987 -142747.3421048914, 2141922.611105438 -143291.1199697802, 2141969.884483641 -143265.97376158653, 2142065.5594349755 -143481.64740213647, 2142178.0354477754 -143703.58661702374, 2141973.528337206 -143771.40144864187, 2142173.3019935684 -144190.48507234166, 2142333.5797305186 -144112.478197809, 2142630.2904817043 -144745.62992396168, 2142482.3489962416 -144818.3634927513, 2142539.083537408 -144930.94354857138, 2142542.435888071 -144955.87378737063, 2142538.0382978045 -144972.7203839325, 2142387.921926412 -145159.8063093751, 2142161.2720969603 -145365.15509219913, 2142147.84472849 -145361.32061540458, 2142121.703101279 -145494.27300407382, 2142081.189863766 -145501.78447184575, 2142053.7201043605 -145520.3597083149, 2142027.6580827315 -145512.4274055711, 2141993.36147048 -145483.5512274458, 2141935.9437000994 -145464.70629058225, 2141799.061374682 -145446.15935043147, 2141742.614626932 -145453.03169069908, 2141695.862200314 -145446.03769655665, 2141657.4228274417 -145429.18638269848, 2141565.943461803 -145362.44557966327, 2141521.7747107716 -145358.14537870398, 2141370.9532204675 -145382.08711728608, 2141350.3665331863 -145366.42020513344, 2141351.671909376 -145356.51858194376, 2141293.4121099156 -145346.233881985, 2141272.925711436 -145350.6552499127, 2141249.8606054853 -145315.68780207136, 2141246.8212632467 -145277.63529258966, 2141231.376457611 -145253.16258631425, 2141120.90152918 -145170.22396899865, 2141101.5929051195 -145167.1530343201, 2141068.16931723 -145143.90306618376, 2141042.7784267855 -145101.4207378328, 2140999.2044519344 -145056.67797550728, 2140949.5483393855 -144972.5238119738, 2140354.4580145087 -145295.1293098808, 2140288.853472667 -145320.40965382787, 2140261.546568277 -144904.55346640828, 2140177.026915503 -144758.56413297704, 2140180.483888274 -144569.23047789896, 2140205.8254444525 -144385.66574215575, 2140193.354423348 -144319.96530185238, 2140136.966044339 -144120.86451815226, 2140135.692431102 -144071.575610188, 2140198.06137984 -144055.64861057996, 2140195.5826922352 -144036.34861741762, 2140230.1356124654 -143950.3348902616, 2140227.223426627 -143909.87360854476, 2140218.1221373896 -143883.29876150296, 2140148.989683048 -143733.3960039764, 2140199.6200094605 -143696.50088087964, 2140241.784813718 -143694.36740194884, 2140195.7891585752 -143585.32720492507, 2140156.820600363 -143600.60502763002, 2140154.0337765566 -143594.4266687232))",15.297738454223,2.876678062202952,255.40572027920132,48.02801634286667,71-80
228,West Farms,89,29710,1.244650158302993,"POLYGON ((2153102.8557698294 -115271.04488635002, 2153083.685921975 -115435.1225226871, 2153224.862957765 -115437.58525984055, 2153528.4652727176 -115476.86708438734, 2153777.2872890714 -115533.3193848254, 2153801.598655218 -115552.43203280591, 2153829.890703735 -115545.31661279015, 2153635.808277056 -115738.40971347522, 2153330.85920605 -116064.66811189965, 2153279.354932181 -116070.0778895123, 2153121.943879361 -116065.94013899546, 2153015.3777844906 -116045.94456755114, 2152178.964666568 -115762.00371358862, 2152110.375407466 -115743.49742756979, 2152105.1605611104 -115763.02357987742, 2151909.5644059256 -115689.87074326741, 2152083.022695777 -115016.59849235951, 2152169.0385062573 -114834.87343221462, 2152503.790803612 -114968.05830431402, 2152565.574893003 -115014.91648043998, 2152974.961437294 -115202.49077927512, 2153102.8557698294 -115271.04488635002))",46.5994397004533,1.952204644900707,179.16681126208778,7.505890272635476,81-90
229,West Harlem,97,107403,3.835594382928786,"POLYGON ((2147210.723409497 -120181.37366233331, 2147216.2740766783 -120171.2264090309, 2147244.9953832547 -120179.40734285244, 2147282.515777599 -120143.18121553956, 2147350.2011591378 -120038.82440623625, 2147366.128514827 -119983.74246001398, 2147383.361172684 -119988.65059382495, 2147392.35257226 -119956.02694473634, 2147368.9213302108 -119950.81939659842, 2147392.80699053 -119954.69034838889, 2147401.4628900555 -119920.9938447592, 2147410.4758712263 -119880.06901152784, 2147381.8521119272 -119877.780663157, 2147392.898735129 -119834.99178325509, 2147406.7561587645 -119837.47253469072, 2147418.689301382 -119800.31156988183, 2147378.492602161 -119741.46209864023, 2147367.339715056 -119739.26290587486, 2147362.4387180363 -119759.85713156643, 2147299.350842743 -119747.75224836176, 2147310.083626575 -119695.58962968533, 2147292.2585398857 -119616.23503053108, 2147357.949039328 -119190.26282928849, 2147386.4517787225 -119194.96034382544, 2147404.218788593 -119078.83400886171, 2147523.064441493 -119101.93137011651, 2147532.8061323287 -119038.2488853912, 2147548.0041838796 -119045.02043354824, 2147586.581706124 -118853.21690668637, 2147646.349289283 -118475.41327662872, 2147654.6040290124 -118418.15007461068, 2147651.5678075473 -118369.39892605125, 2147675.59676589 -118220.36700663975, 2147803.9285103986 -118231.99076164511, 2148027.079653339 -118273.54100700095, 2148643.022284526 -118397.08401047651, 2148637.654782728 -118427.3173216172, 2148660.6905418406 -118456.35067769866, 2148667.580818726 -118497.89091522065, 2148532.772826367 -119210.07341846844, 2148447.4974931856 -119191.17593500756, 2148416.8346447735 -120270.2065706166, 2148378.6484248806 -120477.28585787516, 2148287.6456147213 -120747.03276122331, 2148274.2591415104 -120821.41160712283, 2148141.985440298 -120794.50718731391, 2148012.9880906595 -121470.2971548048, 2148004.809123893 -121533.45462068563, 2148010.4623552538 -121568.29596369808, 2148060.579171877 -121709.13898640238, 2148100.6997566456 -121714.69669898991, 2148039.1336684334 -122039.7545343074, 2146984.0300371265 -121823.3331846314, 2147069.3925801073 -121426.38007673115, 2147098.155205537 -121183.37897375248, 2147165.5271865283 -120795.97338868857, 2147185.80572465 -120637.54925306431, 2147222.092243049 -120477.3330580706, 2147302.1550058043 -120217.19010990275, 2147253.7121708663 -120207.3015408809, 2147233.565744851 -120237.72546149245, 2147224.5656731827 -120231.25244748249, 2147248.1095439745 -120194.95475742767, 2147210.723409497 -120181.37366233331))",61.2682094451704,2.188020818785323,365.00209882229177,13.035017643827453,91-100
230,West Village,100,34359,1.396836978359137,"POLYGON ((2146263.9128950606 -130703.7705030399, 2146223.113160948 -130718.54541632038, 2146231.6251634257 -130734.66065028917, 2146226.6337896944 -130741.06091284858, 2146220.74004333 -130719.33589879388, 2146018.4779371135 -130781.96782116257, 2146010.2453544755 -130752.73110473665, 2146167.5400495525 -130702.70867363624, 2146137.068805094 -130590.8643363598, 2146231.6239258205 -130566.47433367617, 2146185.907188025 -130372.06120921837, 2146173.439991339 -130357.26351024825, 2146176.670228907 -130339.6055974923, 2146131.0403876835 -130151.08527952826, 2146082.122534951 -130165.01178137968, 2146076.684837326 -130141.95034153546, 2146067.805355882 -130133.06401335316, 2146122.5940310853 -130118.36625071254, 2146100.842226676 -130026.12066079951, 2146003.3424561615 -130055.04607017363, 2145991.5866379812 -130003.29438347757, 2145924.934482268 -130021.9431158278, 2145906.6725817253 -129960.5145201021, 2145865.529550078 -129920.9204745228, 2145867.8884872887 -129866.83611792703, 2145877.600980164 -129836.35934739908, 2145876.183654736 -129795.37688022295, 2145848.471764719 -129698.01021828927, 2146171.425374379 -129638.98545834029, 2146178.356373951 -129655.62738903885, 2147235.2151170573 -129867.2511452791, 2147081.8853914784 -130675.23939772471, 2147065.557919222 -130866.64126653933, 2147062.235559709 -130993.30105570558, 2146415.379773114 -131119.97461712587, 2146437.8837199397 -131220.259810876, 2146345.815708169 -131241.45176046534, 2146349.703576989 -131256.73840353722, 2146344.9569571153 -131258.31942676293, 2146342.951689832 -131251.88093722842, 2146323.7536921916 -131254.72224214886, 2146345.44767639 -131248.6807599859, 2146343.4424038627 -131242.2422715798, 2146199.529252443 -131273.59413861082, 2146203.750996706 -131289.95392277045, 2146192.3412820613 -131292.56962859334, 2146199.3725333065 -131284.3058598067, 2146197.155931794 -131274.38459483837, 2146104.4188289605 -131293.42689257234, 2146099.072002461 -131276.25745621882, 2146139.172988667 -131267.63950257044, 2146095.1879833248 -131039.4889027206, 2146331.9524552324 -130986.68458430878, 2146263.9128950606 -130703.7705030399))",31.49973882541881,1.280596059256672,1018.7301897402492,41.415640734596465,91-100
231,Westchester Village,93,15332,2.114856434649402,"POLYGON ((2156305.9664846766 -112538.91651510478, 2156262.4823296797 -112686.31531905298, 2156178.3089824524 -112856.8633014953, 2156131.796377384 -112978.0057500603, 2156101.938751041 -113116.08066470004, 2156093.920551227 -113268.16176439005, 2156111.808565148 -113422.21331362416, 2156194.6499547875 -113752.45066959654, 2156231.319418793 -113935.7629575445, 2156244.7276768996 -114053.37811563794, 2156277.48177442 -114546.25949740731, 2156327.5909902933 -114797.37835531514, 2156247.8761760085 -114849.03899202368, 2156375.329749363 -115154.80904172907, 2155685.075101483 -115528.7687197182, 2155638.171905112 -115551.62217754699, 2155621.3896477213 -115545.39891669994, 2155575.8232299867 -115580.8438534961, 2155455.2912483066 -115641.44367978818, 2155396.5877299886 -115546.14809730901, 2155046.158855435 -114799.50278934602, 2154979.304182698 -114833.78988553169, 2154962.1009101844 -114803.997206869, 2154879.862134288 -114794.83983367456, 2155269.719055406 -114483.82338417145, 2155357.934782494 -114384.2711126091, 2155438.0720842793 -114250.67604692257, 2155482.9164291774 -114140.78029676409, 2155504.9777745134 -114052.75755691182, 2155627.3832582682 -113309.80784367483, 2155667.0315800468 -113194.53554256323, 2155710.92826293 -113112.21811786681, 2155810.7343575577 -112988.60020994801, 2156305.9664846766 -112538.91651510478))",17.02243207159734,2.348030263501174,261.48347043314817,36.06835376989304,91-100
232,Westerleigh,77,22157,4.451257979982401,"POLYGON ((2141165.0903663933 -145905.992230545, 2141173.995481931 -146016.66743129265, 2141225.530540822 -146160.56259609573, 2141361.823066379 -146343.84130432372, 2141395.1883112644 -146412.08792145492, 2141427.495487304 -146522.11106886755, 2141576.2141620335 -146742.6978330047, 2141627.274844121 -146837.03847644816, 2141486.0711950604 -146943.00146276117, 2141256.981855998 -147089.90887782464, 2141010.265589973 -147216.60472376645, 2139987.708694053 -147639.2173161825, 2139888.2316041933 -147670.96183148783, 2139701.986961714 -147693.55218503796, 2139590.8907107236 -147687.71675699818, 2139488.243820546 -147669.6159630252, 2139313.795016546 -147603.08531737165, 2138973.709636351 -147422.12937592593, 2138929.222931465 -146995.43498681168, 2138930.3566324716 -146843.58159535576, 2138950.2054182417 -146749.43979646268, 2139121.1469786637 -146219.49032509516, 2139150.58852209 -146040.51068712573, 2139152.9905893127 -145864.56227100894, 2139325.243390021 -145796.8925261385, 2139691.553695899 -145748.99772931737, 2139859.7504174644 -145713.42626221036, 2139903.46871157 -145682.38062713956, 2140074.541000388 -145410.3259023187, 2140103.4483318995 -145379.44854879516, 2140341.6436985545 -145301.7408852045, 2140753.253792362 -145075.43641038606, 2140841.2804974276 -145258.13709624193, 2140891.1792289335 -145410.86008514435, 2140910.1498702895 -145449.55176134483, 2140975.119097572 -145560.59008036362, 2141078.369107729 -145713.39095201087, 2141165.0903663933 -145905.992230545))",10.55881285950221,2.121225797716297,523.4475311200031,105.15864061019091,71-80
